Date,Open,High,Low,Close,Adj Close,Volume
1977-12-20,2.914063,2.914063,2.875000,2.890625,0.058670,3916800
1977-12-21,2.890625,2.906250,2.875000,2.898438,0.058828,5916800
1977-12-22,2.898438,2.929688,2.890625,2.898438,0.058828,3364800
1977-12-23,2.898438,2.929688,2.898438,2.921875,0.059304,2507200
1977-12-27,2.929688,2.976563,2.929688,2.976563,0.060414,2056000
1977-12-28,2.976563,2.992188,2.960938,2.976563,0.060414,2934400
1977-12-29,2.976563,2.992188,2.960938,2.984375,0.060573,2236800
1977-12-30,2.984375,3.015625,2.984375,3.007813,0.061048,1820800
1978-01-03,3.000000,3.000000,2.960938,2.960938,0.060097,3092800
1978-01-04,2.953125,2.953125,2.875000,2.898438,0.058828,8793600
1978-01-05,2.898438,2.921875,2.867188,2.875000,0.058353,2593600
1978-01-06,2.875000,2.898438,2.828125,2.851563,0.057877,4259200
1978-01-09,2.851563,2.851563,2.781250,2.804688,0.056926,4043200
1978-01-10,2.804688,2.820313,2.726563,2.726563,0.055340,3358400
1978-01-11,2.726563,2.765625,2.726563,2.757813,0.055974,3188800
1978-01-12,2.781250,2.828125,2.781250,2.781250,0.056450,3460800
1978-01-13,2.781250,2.796875,2.765625,2.781250,0.056450,2052800
1978-01-16,2.781250,2.781250,2.750000,2.765625,0.056133,2654400
1978-01-17,2.765625,2.765625,2.710938,2.726563,0.055340,5289600
1978-01-18,2.726563,2.750000,2.710938,2.750000,0.055816,2830400
1978-01-19,2.750000,2.757813,2.726563,2.742188,0.055657,2593600
1978-01-20,2.742188,2.750000,2.726563,2.742188,0.055657,918400
1978-01-23,2.742188,2.750000,2.718750,2.726563,0.055340,2080000
1978-01-24,2.726563,2.742188,2.710938,2.718750,0.055181,1913600
1978-01-25,2.718750,2.742188,2.718750,2.742188,0.055657,2364800
1978-01-26,2.742188,2.742188,2.710938,2.710938,0.055023,3875200
1978-01-27,2.710938,2.773438,2.687500,2.734375,0.055499,3681600
1978-01-30,2.734375,2.820313,2.734375,2.812500,0.057084,2331200
1978-01-31,2.812500,2.859375,2.804688,2.859375,0.058036,2105600
1978-02-01,2.859375,2.914063,2.843750,2.906250,0.058987,3771200
1978-02-02,2.906250,2.945313,2.906250,2.937500,0.059621,3468800
1978-02-03,2.859375,2.859375,2.781250,2.781250,0.057427,3595200
1978-02-06,2.781250,2.804688,2.765625,2.804688,0.057911,894400
1978-02-07,2.812500,2.835938,2.812500,2.835938,0.058557,1556800
1978-02-08,2.843750,2.906250,2.843750,2.851563,0.058879,2977600
1978-02-09,2.851563,2.867188,2.812500,2.820313,0.058234,1651200
1978-02-10,2.820313,2.867188,2.820313,2.843750,0.058718,1460800
1978-02-13,2.835938,2.835938,2.812500,2.812500,0.058073,1323200
1978-02-14,2.812500,2.812500,2.781250,2.781250,0.057427,1460800
1978-02-15,2.781250,2.789063,2.757813,2.773438,0.057266,1724800
1978-02-16,2.773438,2.781250,2.734375,2.750000,0.056782,2065600
1978-02-17,2.750000,2.773438,2.750000,2.765625,0.057105,1873600
1978-02-21,2.765625,2.789063,2.750000,2.781250,0.057427,1971200
1978-02-22,2.781250,2.812500,2.781250,2.781250,0.057427,2206400
1978-02-23,2.781250,2.812500,2.773438,2.812500,0.058073,1969600
1978-02-24,2.812500,2.820313,2.796875,2.812500,0.058073,3009600
1978-02-27,2.812500,2.828125,2.773438,2.773438,0.057266,2443200
1978-02-28,2.757813,2.757813,2.734375,2.750000,0.056782,3795200
1978-03-01,2.750000,2.765625,2.734375,2.765625,0.057105,2361600
1978-03-02,2.765625,2.773438,2.757813,2.765625,0.057105,2208000
1978-03-03,2.765625,2.781250,2.757813,2.781250,0.057427,2332800
1978-03-06,2.781250,2.781250,2.757813,2.773438,0.057266,1238400
1978-03-07,2.773438,2.781250,2.757813,2.773438,0.057266,1923200
1978-03-08,2.773438,2.781250,2.765625,2.765625,0.057105,1732800
1978-03-09,2.765625,2.773438,2.734375,2.750000,0.056782,2483200
1978-03-10,2.750000,2.804688,2.750000,2.796875,0.057750,3972800
1978-03-13,2.820313,2.851563,2.820313,2.835938,0.058557,3121600
1978-03-14,2.835938,2.835938,2.812500,2.835938,0.058557,2352000
1978-03-15,2.835938,2.851563,2.796875,2.851563,0.058879,2673600
1978-03-16,2.843750,2.843750,2.812500,2.828125,0.058395,2880000
1978-03-17,2.828125,2.890625,2.812500,2.882813,0.059524,2308800
1978-03-20,2.882813,2.906250,2.882813,2.890625,0.059686,2241600
1978-03-21,2.890625,2.890625,2.804688,2.828125,0.058395,3404800
1978-03-22,2.828125,2.851563,2.812500,2.835938,0.058557,2137600
1978-03-23,2.835938,2.843750,2.820313,2.828125,0.058395,1638400
1978-03-27,2.828125,2.828125,2.812500,2.812500,0.058073,1502400
1978-03-28,2.812500,2.828125,2.789063,2.828125,0.058395,1556800
1978-03-29,2.828125,2.867188,2.804688,2.812500,0.058073,1419200
1978-03-30,2.812500,2.820313,2.796875,2.804688,0.057911,1747200
1978-03-31,2.804688,2.804688,2.789063,2.789063,0.057589,2886400
1978-04-03,2.789063,2.789063,2.750000,2.781250,0.057427,2558400
1978-04-04,2.781250,2.796875,2.765625,2.796875,0.057750,1867200
1978-04-05,2.796875,2.851563,2.781250,2.820313,0.058234,1739200
1978-04-06,2.820313,2.851563,2.804688,2.812500,0.058073,2401600
1978-04-07,2.812500,2.828125,2.796875,2.820313,0.058234,3556800
1978-04-10,2.820313,2.843750,2.812500,2.843750,0.058718,2718400
1978-04-11,2.843750,2.843750,2.812500,2.835938,0.058557,2705600
1978-04-12,2.835938,2.851563,2.812500,2.820313,0.058234,3292800
1978-04-13,2.820313,2.843750,2.812500,2.843750,0.058718,2782400
1978-04-14,2.859375,2.929688,2.859375,2.921875,0.060331,3976000
1978-04-17,2.953125,3.000000,2.953125,2.953125,0.060976,5790400
1978-04-18,2.953125,2.953125,2.906250,2.914063,0.060170,4908800
1978-04-19,2.914063,2.945313,2.914063,2.945313,0.060815,2932800
1978-04-20,2.945313,2.992188,2.937500,2.945313,0.060815,3996800
1978-04-21,2.945313,2.960938,2.921875,2.945313,0.060815,2929600
1978-04-24,2.945313,2.976563,2.945313,2.976563,0.061460,2801600
1978-04-25,3.000000,3.039063,3.000000,3.007813,0.062105,5052800
1978-04-26,3.007813,3.023438,2.945313,3.007813,0.062105,4472000
1978-04-27,2.992188,2.992188,2.937500,2.937500,0.060654,3355200
1978-04-28,2.937500,2.945313,2.914063,2.945313,0.060815,3512000
1978-05-01,2.953125,3.000000,2.953125,2.984375,0.061622,2504000
1978-05-02,2.984375,3.000000,2.968750,2.992188,0.061783,2657600
1978-05-03,2.992188,3.007813,2.968750,2.976563,0.061460,3257600
1978-05-04,2.960938,2.960938,2.914063,2.960938,0.061138,3672000
1978-05-05,2.960938,3.054688,2.960938,3.039063,0.062751,7344000
1978-05-08,3.062500,3.109375,3.062500,3.070313,0.063396,4184000
1978-05-09,3.007813,3.007813,2.953125,2.992188,0.062806,6336000
1978-05-10,2.992188,3.000000,2.968750,2.968750,0.062314,2451200
1978-05-11,2.976563,3.000000,2.976563,3.000000,0.062970,2115200
1978-05-12,3.000000,3.046875,3.000000,3.000000,0.062970,2998400
1978-05-15,3.000000,3.023438,2.992188,3.007813,0.063134,2313600
1978-05-16,3.007813,3.023438,2.992188,3.000000,0.062970,4214400
1978-05-17,3.000000,3.023438,2.992188,3.015625,0.063298,2667200
1978-05-18,3.007813,3.007813,2.968750,2.976563,0.062478,3056000
1978-05-19,2.976563,2.992188,2.953125,2.968750,0.062314,2076800
1978-05-22,2.968750,3.007813,2.968750,2.992188,0.062806,1897600
1978-05-23,2.992188,2.992188,2.960938,2.968750,0.062314,2659200
1978-05-24,2.968750,2.968750,2.929688,2.945313,0.061822,2465600
1978-05-25,2.945313,2.953125,2.906250,2.914063,0.061166,2644800
1978-05-26,2.914063,2.921875,2.898438,2.906250,0.061002,1620800
1978-05-30,2.906250,2.945313,2.898438,2.937500,0.061658,1307200
1978-05-31,2.937500,2.960938,2.914063,2.921875,0.061330,2398400
1978-06-01,2.921875,2.937500,2.914063,2.914063,0.061166,2833600
1978-06-02,2.914063,2.929688,2.906250,2.921875,0.061330,2201600
1978-06-05,2.921875,2.953125,2.921875,2.953125,0.061986,2688000
1978-06-06,2.953125,2.992188,2.945313,2.953125,0.061986,2841600
1978-06-07,2.953125,2.968750,2.921875,2.953125,0.061986,3092800
1978-06-08,2.953125,2.960938,2.937500,2.945313,0.061822,2710400
1978-06-09,2.945313,2.953125,2.914063,2.929688,0.061494,2744000
1978-06-12,2.929688,2.945313,2.906250,2.914063,0.061166,4643200
1978-06-13,2.914063,2.945313,2.890625,2.937500,0.061658,3076800
1978-06-14,2.937500,2.976563,2.890625,2.898438,0.060838,6686400
1978-06-15,2.882813,2.882813,2.843750,2.851563,0.059854,3196800
1978-06-16,2.851563,2.851563,2.820313,2.820313,0.059198,2875200
1978-06-19,2.812500,2.812500,2.781250,2.812500,0.059034,2451200
1978-06-20,2.812500,2.812500,2.781250,2.796875,0.058706,3128000
1978-06-21,2.796875,2.796875,2.773438,2.789063,0.058542,2580800
1978-06-22,2.789063,2.796875,2.757813,2.781250,0.058378,2771200
1978-06-23,2.781250,2.796875,2.750000,2.750000,0.057722,2345600
1978-06-26,2.750000,2.765625,2.703125,2.726563,0.057230,3604800
1978-06-27,2.726563,2.742188,2.703125,2.742188,0.057558,3169600
1978-06-28,2.742188,2.750000,2.734375,2.750000,0.057722,1881600
1978-06-29,2.750000,2.765625,2.734375,2.742188,0.057558,3137600
1978-06-30,2.742188,2.750000,2.718750,2.742188,0.057558,2158400
1978-07-03,2.742188,2.789063,2.710938,2.734375,0.057394,1139200
1978-07-05,2.734375,2.734375,2.703125,2.718750,0.057066,3044800
1978-07-06,2.718750,2.734375,2.710938,2.726563,0.057230,3649600
1978-07-07,2.726563,2.773438,2.687500,2.757813,0.057886,3083200
1978-07-10,2.757813,2.781250,2.757813,2.757813,0.057886,1964800
1978-07-11,2.765625,2.843750,2.765625,2.820313,0.059198,3894400
1978-07-12,2.820313,2.859375,2.789063,2.812500,0.059034,4697600
1978-07-13,2.812500,2.812500,2.781250,2.804688,0.058870,2196800
1978-07-14,2.804688,2.843750,2.796875,2.828125,0.059362,3364800
1978-07-17,2.835938,2.867188,2.835938,2.843750,0.059690,2513600
1978-07-18,2.835938,2.835938,2.789063,2.789063,0.058542,3147200
1978-07-19,2.789063,2.828125,2.781250,2.828125,0.059362,1948800
1978-07-20,2.828125,2.867188,2.796875,2.812500,0.059034,8713600
1978-07-21,2.812500,2.820313,2.796875,2.812500,0.059034,1878400
1978-07-24,2.804688,2.804688,2.773438,2.789063,0.058542,2184000
1978-07-25,2.789063,2.820313,2.781250,2.820313,0.059198,4296000
1978-07-26,2.820313,2.859375,2.820313,2.843750,0.059690,4073600
1978-07-27,2.851563,2.898438,2.851563,2.867188,0.060182,4148800
1978-07-28,2.867188,2.898438,2.851563,2.890625,0.060674,2342400
1978-07-31,2.890625,2.914063,2.890625,2.906250,0.061002,3337600
1978-08-01,2.906250,2.929688,2.890625,2.914063,0.061166,3265600
1978-08-02,2.914063,3.039063,2.890625,3.039063,0.063790,5014400
1978-08-03,3.039063,3.062500,2.992188,2.992188,0.062806,6491200
1978-08-04,2.992188,3.031250,2.890625,3.007813,0.063134,4054400
1978-08-07,3.007813,3.039063,2.992188,3.000000,0.062970,2520000
1978-08-08,2.968750,2.968750,2.929688,2.945313,0.062936,2603200
1978-08-09,2.953125,2.984375,2.953125,2.953125,0.063103,4835200
1978-08-10,2.953125,2.953125,2.882813,2.898438,0.061935,3395200
1978-08-11,2.898438,2.937500,2.867188,2.914063,0.062269,4193600
1978-08-14,2.960938,2.992188,2.960938,2.976563,0.063604,2763200
1978-08-15,2.976563,2.992188,2.960938,2.984375,0.063771,2430400
1978-08-16,2.992188,3.031250,2.992188,3.015625,0.064439,3251200
1978-08-17,3.015625,3.046875,2.984375,3.000000,0.064105,3652800
1978-08-18,3.000000,3.015625,2.984375,2.992188,0.063938,2854400
1978-08-21,2.992188,3.031250,2.984375,3.015625,0.064439,2337600
1978-08-22,3.015625,3.046875,3.000000,3.039063,0.064940,3155200
1978-08-23,3.046875,3.078125,3.046875,3.062500,0.065440,5232000
1978-08-24,3.062500,3.093750,3.046875,3.070313,0.065607,4884800
1978-08-25,3.093750,3.140625,3.093750,3.117188,0.066609,4998400
1978-08-28,3.117188,3.117188,3.093750,3.117188,0.066609,2584000
1978-08-29,3.109375,3.109375,3.085938,3.101563,0.066275,2708800
1978-08-30,3.101563,3.132813,3.085938,3.085938,0.065941,2857600
1978-08-31,3.085938,3.109375,3.078125,3.085938,0.065941,1467200
1978-09-01,3.085938,3.140625,3.078125,3.140625,0.067110,3382400
1978-09-05,3.148438,3.187500,3.148438,3.179688,0.067945,3918400
1978-09-06,3.187500,3.250000,3.187500,3.234375,0.069113,4464000
1978-09-07,3.234375,3.242188,3.195313,3.195313,0.068278,2371200
1978-09-08,3.210938,3.242188,3.210938,3.234375,0.069113,2291200
1978-09-11,3.234375,3.296875,3.226563,3.234375,0.069113,4851200
1978-09-12,3.250000,3.289063,3.250000,3.289063,0.070282,3579200
1978-09-13,3.289063,3.312500,3.250000,3.257813,0.069614,4332800
1978-09-14,3.257813,3.257813,3.164063,3.164063,0.067611,2819200
1978-09-15,3.164063,3.164063,3.132813,3.148438,0.067277,2689600
1978-09-18,3.148438,3.187500,3.125000,3.140625,0.067110,2488000
1978-09-19,3.140625,3.164063,3.140625,3.148438,0.067277,2128000
1978-09-20,3.148438,3.171875,3.109375,3.109375,0.066442,3329600
1978-09-21,3.109375,3.140625,3.109375,3.140625,0.067110,3004800
1978-09-22,3.140625,3.164063,3.140625,3.148438,0.067277,2182400
1978-09-25,3.148438,3.187500,3.148438,3.179688,0.067945,1504000
1978-09-26,3.187500,3.250000,3.187500,3.226563,0.068946,5273600
1978-09-27,3.226563,3.250000,3.203125,3.210938,0.068612,5092800
1978-09-28,3.210938,3.234375,3.203125,3.234375,0.069113,2288000
1978-09-29,3.242188,3.273438,3.242188,3.242188,0.069280,5430400
1978-10-02,3.257813,3.281250,3.257813,3.257813,0.069614,2888000
1978-10-03,3.257813,3.281250,3.257813,3.257813,0.069614,2091200
1978-10-04,3.257813,3.257813,3.226563,3.257813,0.069614,3024000
1978-10-05,3.257813,3.281250,3.242188,3.257813,0.069614,2262400
1978-10-06,3.257813,3.304688,3.242188,3.281250,0.070115,3505600
1978-10-09,3.281250,3.351563,3.265625,3.296875,0.070449,2300800
1978-10-10,3.296875,3.296875,3.273438,3.281250,0.070115,2241600
1978-10-11,3.281250,3.312500,3.265625,3.312500,0.070782,2635200
1978-10-12,3.312500,3.312500,3.265625,3.273438,0.069948,4011200
1978-10-13,3.273438,3.289063,3.265625,3.281250,0.070115,1582400
1978-10-16,3.273438,3.273438,3.226563,3.226563,0.068946,2377600
1978-10-17,3.203125,3.203125,3.164063,3.171875,0.067778,2838400
1978-10-18,3.171875,3.179688,3.140625,3.148438,0.067277,3038400
1978-10-19,3.148438,3.179688,3.140625,3.140625,0.067110,2182400
1978-10-20,3.140625,3.140625,3.109375,3.117188,0.066609,6219200
1978-10-23,3.085938,3.085938,3.023438,3.085938,0.065941,4403200
1978-10-24,3.085938,3.117188,3.070313,3.078125,0.065774,3441600
1978-10-25,3.078125,3.117188,3.054688,3.109375,0.066442,2420800
1978-10-26,3.109375,3.117188,3.093750,3.109375,0.066442,2500800
1978-10-27,3.101563,3.101563,3.054688,3.062500,0.065440,3886400
1978-10-30,3.062500,3.078125,2.968750,3.078125,0.065774,3708800
1978-10-31,3.078125,3.085938,3.000000,3.000000,0.064105,3451200
1978-11-01,3.039063,3.117188,3.039063,3.117188,0.066609,4657600
1978-11-02,3.117188,3.132813,3.085938,3.132813,0.066943,3878400
1978-11-03,3.132813,3.304688,3.117188,3.296875,0.070449,5492800
1978-11-06,3.187500,3.187500,3.085938,3.085938,0.067021,4147200
1978-11-07,3.078125,3.078125,3.031250,3.031250,0.065834,2137600
1978-11-08,3.031250,3.078125,3.000000,3.078125,0.066852,2710400
1978-11-09,3.078125,3.140625,3.078125,3.085938,0.067021,3232000
1978-11-10,3.085938,3.140625,3.070313,3.117188,0.067700,1870400
1978-11-13,3.117188,3.117188,3.039063,3.046875,0.066173,2046400
1978-11-14,3.046875,3.062500,3.015625,3.039063,0.066003,2382400
1978-11-15,3.039063,3.070313,3.031250,3.039063,0.066003,1673600
1978-11-16,3.054688,3.093750,3.054688,3.093750,0.067191,2419200
1978-11-17,3.093750,3.140625,3.093750,3.132813,0.068039,2334400
1978-11-20,3.132813,3.156250,3.132813,3.132813,0.068039,6734400
1978-11-21,3.132813,3.156250,3.125000,3.125000,0.067870,2398400
1978-11-22,3.125000,3.148438,3.117188,3.140625,0.068209,1497600
1978-11-24,3.140625,3.164063,3.132813,3.148438,0.068379,1430400
1978-11-27,3.148438,3.156250,3.132813,3.132813,0.068039,1248000
1978-11-28,3.132813,3.148438,3.117188,3.117188,0.067700,3449600
1978-11-29,3.109375,3.109375,3.062500,3.062500,0.066512,3236800
1978-11-30,3.062500,3.078125,3.046875,3.070313,0.066682,1889600
1978-12-01,3.101563,3.132813,3.101563,3.125000,0.067870,2811200
1978-12-04,3.125000,3.156250,3.117188,3.132813,0.068039,2894400
1978-12-05,3.132813,3.156250,3.125000,3.148438,0.068379,2020800
1978-12-06,3.156250,3.187500,3.156250,3.171875,0.068888,2756800
1978-12-07,3.148438,3.148438,3.117188,3.125000,0.067870,3547200
1978-12-08,3.125000,3.125000,3.101563,3.101563,0.067361,1966400
1978-12-11,3.101563,3.132813,3.101563,3.132813,0.068039,3737600
1978-12-12,3.132813,3.132813,3.078125,3.101563,0.067361,1865600
1978-12-13,3.101563,3.125000,3.085938,3.101563,0.067361,1694400
1978-12-14,3.101563,3.117188,3.085938,3.109375,0.067530,1566400
1978-12-15,3.109375,3.117188,3.093750,3.117188,0.067700,2608000
1978-12-18,3.070313,3.070313,3.039063,3.054688,0.066343,2625600
1978-12-19,3.062500,3.125000,3.062500,3.085938,0.067021,2547200
1978-12-20,3.085938,3.085938,3.062500,3.062500,0.066512,2728000
1978-12-21,3.062500,3.085938,3.031250,3.031250,0.065834,3107200
1978-12-22,3.046875,3.078125,3.046875,3.078125,0.066852,3180800
1978-12-26,3.078125,3.078125,3.062500,3.070313,0.066682,2196800
1978-12-27,3.070313,3.085938,3.062500,3.070313,0.066682,2940800
1978-12-28,3.070313,3.093750,3.062500,3.062500,0.066512,3096000
1978-12-29,3.062500,3.093750,3.062500,3.070313,0.066682,1496000
1979-01-02,3.070313,3.078125,3.054688,3.078125,0.066852,2553600
1979-01-03,3.078125,3.109375,3.070313,3.093750,0.067191,2051200
1979-01-04,3.109375,3.148438,3.109375,3.132813,0.068039,4379200
1979-01-05,3.132813,3.164063,3.117188,3.148438,0.068379,3800000
1979-01-08,3.140625,3.140625,3.117188,3.132813,0.068039,2380800
1979-01-09,3.132813,3.164063,3.125000,3.140625,0.068209,2609600
1979-01-10,3.140625,3.140625,3.093750,3.101563,0.067361,1952000
1979-01-11,3.101563,3.101563,3.062500,3.101563,0.067361,2280000
1979-01-12,3.101563,3.132813,3.093750,3.093750,0.067191,2414400
1979-01-15,3.093750,3.117188,3.093750,3.101563,0.067361,2068800
1979-01-16,3.101563,3.109375,3.078125,3.078125,0.066852,2192000
1979-01-17,3.078125,3.117188,3.046875,3.078125,0.066852,2849600
1979-01-18,3.078125,3.101563,3.062500,3.062500,0.066512,2083200
1979-01-19,3.062500,3.093750,3.062500,3.070313,0.066682,1843200
1979-01-22,3.070313,3.085938,3.054688,3.078125,0.066852,2230400
1979-01-23,3.078125,3.117188,3.070313,3.109375,0.067530,2476800
1979-01-24,3.109375,3.117188,3.085938,3.101563,0.067361,2068800
1979-01-25,3.117188,3.164063,3.117188,3.156250,0.068548,3027200
1979-01-26,3.171875,3.210938,3.171875,3.203125,0.069566,3918400
1979-01-29,3.203125,3.226563,3.195313,3.195313,0.069397,2420800
1979-01-30,3.195313,3.234375,3.195313,3.210938,0.069736,2816000
1979-01-31,3.210938,3.226563,3.179688,3.195313,0.069397,5182400
1979-02-01,3.195313,3.203125,3.171875,3.195313,0.069397,4272000
1979-02-02,3.195313,3.203125,3.179688,3.187500,0.069227,3281600
1979-02-05,3.085938,3.085938,3.054688,3.054688,0.067534,3188800
1979-02-06,3.070313,3.109375,3.070313,3.093750,0.068398,2595200
1979-02-07,3.093750,3.109375,3.085938,3.109375,0.068744,3320000
1979-02-08,3.109375,3.132813,3.101563,3.125000,0.069089,2976000
1979-02-09,3.132813,3.179688,3.132813,3.156250,0.069780,3259200
1979-02-12,3.156250,3.156250,3.140625,3.156250,0.069780,3444800
1979-02-13,3.171875,3.203125,3.171875,3.179688,0.070298,2865600
1979-02-14,3.179688,3.203125,3.171875,3.179688,0.070298,2732800
1979-02-15,3.171875,3.171875,3.156250,3.164063,0.069953,1828800
1979-02-16,3.164063,3.195313,3.156250,3.171875,0.070125,3406400
1979-02-20,3.171875,3.195313,3.171875,3.195313,0.070643,2177600
1979-02-21,3.195313,3.218750,3.187500,3.203125,0.070816,3336000
1979-02-22,3.203125,3.203125,3.156250,3.156250,0.069780,4603200
1979-02-23,3.156250,3.156250,3.132813,3.148438,0.069607,2376000
1979-02-26,3.148438,3.156250,3.132813,3.156250,0.069780,2352000
1979-02-27,3.148438,3.148438,3.101563,3.109375,0.068744,2804800
1979-02-28,3.101563,3.101563,3.070313,3.078125,0.068053,2249600
1979-03-01,3.117188,3.117188,3.085938,3.117188,0.068916,3041600
1979-03-02,3.117188,3.132813,3.085938,3.125000,0.069089,2731200
1979-03-05,3.140625,3.179688,3.140625,3.164063,0.069953,2907200
1979-03-06,3.187500,3.203125,3.187500,3.195313,0.070643,2622400
1979-03-07,3.195313,3.257813,3.195313,3.226563,0.071334,3435200
1979-03-08,3.226563,3.257813,3.226563,3.257813,0.072025,3862400
1979-03-09,3.257813,3.296875,3.257813,3.265625,0.072198,5923200
1979-03-12,3.265625,3.281250,3.257813,3.281250,0.072543,3193600
1979-03-13,3.296875,3.351563,3.296875,3.312500,0.073234,9777600
1979-03-14,3.312500,3.359375,3.312500,3.328125,0.073580,4627200
1979-03-15,3.328125,3.351563,3.312500,3.328125,0.073580,4145600
1979-03-16,3.328125,3.382813,3.328125,3.375000,0.074616,5584000
1979-03-19,3.375000,3.429688,3.343750,3.359375,0.074271,7980800
1979-03-20,3.359375,3.382813,3.343750,3.375000,0.074616,8046400
1979-03-21,3.375000,3.375000,3.312500,3.351563,0.074098,6337600
